User_Id,User_Favorites_Anime
BUwUNY,"1535, 5114"
bombames,"24, 16742, 9756, 10711"
Coppy,"13663, 7593, 14813, 15583, 6547, 31240, 10119, 2104"
Shichio,"5231, 20031"
camay1997,"474, 44, 3752, 28907, 29786, 1, 35949, 33221, 13601, 437"
vernet,"6347, 2025, 1535, 24833, 4081"
shibalover,"5114, 121, 6702, 1536, 2251"
Godkingmadlad,"11061, 20, 47, 2154"
pou1090,"19, 136, 6956, 1457, 2775"
theanimelover26,"4224, 1530, 2167, 8425, 1195"
Swift2002,"9756, 30831, 9253, 73, 32281, 35839"
winterella,"338, 9253, 1535, 877, 585, 7711"
TRI_Mike,"66, 2581, 4224, 10165, 9756, 13601, 17549, 27989, 6336, 1"
saadchellah,
lttlstrwbrry,"6956, 14227, 32899, 23289, 431, 2154, 11061"
Thedarkaxe,"6547, 32281, 28851, 23273, 5114, 1604, 918, 7791, 37779, 24833"
thunderbutt123,"226, 19815, 18153, 13601, 9756"
Strawberrycake48,"11061, 918, 20899, 31174, 4898, 37779, 37786"
Furarior,"11887, 2025, 1575, 22199, 16001"
Tanooshii,"34798, 10495, 2942, 12431, 14355, 66, 658, 35756"
Cyrustor,
EerieLime,"532, 232, 5680, 14349, 9756, 400, 687, 6, 392"
sumeilove,"3731, 6045, 24, 3470, 7054"
St0rmblade,"339, 5081, 30, 440, 227, 27989, 820, 10721, 18679, 9253"
mamo91,
Seyes01,"1535, 20, 1735, 813, 11061, 21, 28171"
DaniCaridwen,
opcleaver0,"35240, 16049, 33926, 30015, 37451, 33337, 37905, 9253, 36475"
KnightsGuardian,"431, 199, 853, 104"
drethough,"11741, 10087, 11757, 16498, 10620"
Geinrendour,"11061, 14075, 12189, 9253, 1535"
felnorii,
symphysiz,"17074, 5781, 21, 8525, 1604, 31240, 918, 19363, 12291, 11061"
rain_carnell,"467, 801"
addwithcarry,
TheScottishAlex,"9253, 30484, 18897, 18277, 10620, 1535, 12189, 32281"
Lick_My_Anime,"777, 37521"
maxiburger,
deathabarbar,
Kyousho,
hellwyr,"1818, 2001, 44, 1575"
SoEmmazing,"6746, 13601, 10379, 6547, 20507"
Kazard,"9989, 31240, 874, 6547, 2001, 856"
trashydiva,33352
DiaXisHD,
akbfan,"237, 2904, 1575, 11757, 12149"
420otaku,249
Liongirl90,"3588, 5114, 853, 20507"
VaporDust,"17265, 30276, 18195"
aswerty12,
jaxter0987,"4181, 13759, 16067, 23847, 32949, 17549, 4224, 6547"
Wiilink1000,28673
xMeow-Meowx,4898
LONABABERY,2923
Ewok68,"1088, 80, 918"
Legaia,"14941, 12149, 37675, 37141, 35821, 37210"
odoutor,
-Panda_Hero-,"7791, 8425, 6547, 7311, 790, 1698, 3784"
LGalaxy,
JuiceCSushi,"35848, 26243, 28927, 35120, 36456, 31964, 21603, 33486, 20899, 38408"
Harpsped,
Dukerdog,"1195, 14813, 13759, 934, 15809, 71, 13655"
Genjurooo,
dakotadog,"11061, 2251, 3783, 339, 19"
riyuurin,"10620, 6702, 9253, 28735, 5114, 22789, 35180, 19, 20583, 30831"
guavaguy,
badwizards,"19365, 1033, 20057, 64, 24765"
Catnis,"121, 199"
Carillus,"9756, 134, 2025, 6573, 6746"
avuavu,"37259, 13125, 9055, 6802, 10357, 35839"
AhiruArima,"1535, 8425, 23273, 5114, 25013, 721, 853, 3470, 7054, 4181"
Torias,"873, 2904, 1575, 4654, 4898, 11827"
hisui94,
Chapterhouse,"5420, 32983, 11665, 329, 457, 387, 7785, 37786, 369, 35062"
HNE,"36816, 33783, 32282, 28171, 35073, 37675, 29803, 21, 29786"
CrezyKoishi,33926
matiasotaku,"34599, 3702, 457, 5114, 1521, 245, 1, 19"
DaLucaray,"30, 10165, 10495"
MissRaichyl,"14713, 877, 11013, 22101, 13759, 853, 1735"
Helio224,
ShinyTurkey,"4282, 10087, 14813, 34437, 6547, 33049"
spiral6,
StrikeNoire,"12487, 11751, 16157"
Berdy,"601, 457, 227, 1, 2246"
James_Wade,37450
LostTea,
indiccars,
Shocku_,"2966, 5114, 7311, 205, 9941, 5081, 18679, 9756, 4010, 4181"
Sugoi_Tsuna,"269, 1735, 1482, 1536, 3588"
snephnode,
akina47,"918, 6702, 245, 1735, 2685"
herrybiscuit,"14741, 28121, 5682, 32281, 9253, 6547"
Kurik,
FoxTheGamer,"31229, 32995, 9756, 64, 940, 553, 202, 341, 392, 32772"
CherryInsanity,"37510, 11061, 440"
TeARsFade,"9253, 11757, 5114, 1698, 2904"
James_Chan,
faroagnes,
Redstar960,"18679, 43, 10588, 1439, 1412, 14719, 185, 270, 918, 889"
FreshChicken,
Clownjack,"440, 2429, 87, 2705, 2761"
King328,
OmegaCTH,"813, 36456, 14719"
Shizuru,"19, 5420, 153, 237, 877"
jcyui,"22, 2034, 877, 392, 7054, 17513"
Sikoreq,"1535, 1735, 38524, 5114, 30, 9253, 19, 3002, 31043"
getkampredx,"9253, 13599, 11741, 13601, 31240, 5205, 33050, 14807, 4282"
Durandru,"202, 14075"
Tsie,
hwajung_01,
Fareastver,"1689, 31181, 30831, 23847, 18897, 14813, 9863, 5114, 4181, 32281"
leximander,
ViolaFike,"32281, 15335, 918, 5081, 11741, 5114, 11061"
usernameidk,
Purjoloek,"10800, 820, 918, 30, 9253, 7311, 2001"
Geta-Ve,"2001, 1, 6, 11757, 189"
oversevethousand,"250, 1536, 23289, 9834, 3002, 15863, 14719, 32281, 31240, 14837"
therealmogwai,"33, 1483, 185, 387, 202, 26"
vegetablespirit,"1065, 16, 18245, 338, 232, 5941, 31646, 329, 1698, 820"
AmyWatkinson,"10490, 14467, 6880"
Vallaw,"5114, 237, 164, 205, 9989"
Tevron,
Zunyedzz,
Zevere,"32182, 31240, 15809, 28121, 31859, 30736, 16498, 31964, 28497, 35790"
BumbleBee12,
MariSan28,"19703, 12413, 35968, 6746, 2025, 17265, 34561, 721, 790, 32093"
smileggd,"136, 22"
Benjamin72227,"2001, 235, 1210, 20057"
crissace,"35790, 29803, 28677, 34612, 2904, 36456, 28121, 263"
ParaSitius,"1735, 28297, 30, 4181, 2167"
Zahir456,"1723, 392, 1110, 516, 2026"
Shirt,"457, 11843, 10162, 2966, 11021, 37520"
Vaniltea,"2246, 13125, 25835, 28735, 11061, 25013, 853, 16067, 18139, 10721"
Rionada_Jackie,"30, 227, 2001, 1, 9253, 12883, 13601, 4081, 5114, 6746"
ElderBug,
janekiken,"33255, 6045, 32281, 31680, 31478, 11843, 13601, 1, 861, 918"
ipodi,
D_Silver,"467, 2159, 226, 182, 1535"
ColorlessKing,"2159, 19367, 6702"
kee_sama,"1735, 10793, 18689, 28223, 777"
Zaroz_Kurokami,"12293, 12549, 4999, 777, 16091, 31240"
ShellX02,"35788, 32282, 28171, 27991, 16904, 14467, 7054, 17895, 4181, 2167"
M1a2riah,"2104, 17513, 5060"
lLustfulness,478
FunM0nkey,"33206, 31933, 20899, 26055"
jenjen,"6974, 8086, 2966"
TanjiroTheGoat,9253
backflipkick101,
Orangutan_Steve,"33352, 16662, 9253, 28851, 585, 19815"
Ryuzaki-Sama,
Kiari_Katukate,
JasonWaataja,"467, 7791, 11061, 2001, 11741, 26, 1, 13601, 5114"
JH,"2001, 400, 966, 66, 1535"
Firagax,"9253, 6746, 918, 34822, 23289"
Cobbles,"16664, 32, 12189, 28851, 30344, 25835, 2246, 19, 7785, 1033"
Zhukora,"6702, 527"
SnugglyWhuggly,"11061, 918, 12431, 339, 5420, 26055, 30, 19, 2246, 467"
Itsbanning,13759
Goobberzz,"1, 205, 22, 185, 617, 135, 20583"
UltimaWeaponEX,"3407, 2924, 477, 143, 11499, 1602, 228, 218, 3420, 101"
OfHundreds,"23311, 45, 813, 16009, 14719"
NeonLit,
Taurus27,"121, 5114, 3588, 4181, 853"
UmbreonNova,"30, 440, 7785, 121, 530, 339"
Peradoxm,
Qvothe,"20583, 5114, 918, 9253, 1"
Bocchan,"3092, 4898, 205, 2432, 2418"
Tristel,
x_at_home,11061
rowhan,"164, 11061, 31933, 37991, 32, 25835, 35839"
Lycanscor,"35928, 37349, 269, 9065"
AobaSuzukaze,"31953, 35241, 28771, 6381, 20785, 24703, 10620, 36474, 23755, 16498, 79, 32951, 22535, 33206, 10793, 21681, 36726, 15583, 35790, 38759"
Gobind,
Dave07,"263, 5941, 21, 269, 7674, 31043"
hallythemartian,"19, 5114, 13601, 11061"
VoidX,"23273, 2001, 5680, 19815, 28171, 30276, 9253"
milek,"1726, 1887, 813, 849, 57"
Review_Reaper,"4224, 1530, 9253, 2167, 6547, 934, 8917, 1575, 72, 22319"
seekster,"3713, 489, 228"
roaps,"4181, 513, 431, 1689, 10165"
Almajo88,
Xbox-desu,"1535, 527, 14713, 35330, 23251, 33255"
HummusAkemi,
Theroonco,34561
atek,"237, 9756, 12355, 57"
pratomoastan,"11235, 8676, 16498, 13659, 15451, 32281"
GreenishRed,
Insider66047,
Arispie,"300, 20787, 22297, 23273, 22535, 25013, 24455, 14833, 15809, 18153"
Statice,"164, 440, 3701, 11061, 10588"
joy_none,"237, 45"
AdmiralWiggin,
RedMime,"5681, 4181, 226, 1535, 9253"
RewriteGonnaSuck,
Maxine,"21, 31964, 20583, 18689, 813, 210, 1, 853"
snow_hime,"4081, 177, 5678, 4181, 431"
Mecha0ppaikaiser,"19, 15051, 3901, 2001, 820, 3002, 2251"
Kurenai_Shu,"36949, 39940, 35788, 32282, 28171, 39282, 37283, 31049, 34901"
DaRoF,"2904, 1, 1535, 5114, 13601, 28701, 19815, 150, 6746, 2025"
sky_conqueror,"5081, 21, 10087, 6702, 33263, 33674, 32526, 11981, 6594, 22199"
rkoujirou,"1921, 1293, 1453, 21, 11061, 52, 19815, 9756, 210, 135"
Mutsakman1,"5081, 16009, 20047, 16732, 14283"
varsitychick7,
_Crimson_,"32867, 10793, 32935, 19815, 31240, 13759"
jiwook,"666, 13601, 15051, 20583"
monhunaddict,"1251, 1356, 967"
Creamy_Twinkie,195
TheAshmanCometh,"4181, 7724, 10087, 10721, 2001"
Yukia92,"4722, 3092, 4814, 9136, 4898"
keideki,"11759, 5681, 165, 80, 2605"
Misteroid,
lehur,"8525, 14813, 23079, 34498, 44, 31240"
lilmanondeck,
Ramog,"30484, 13125, 5081, 20507, 19815, 32281, 934, 8425, 2593, 34662"
Whiplash93,"9253, 30484, 34599, 33352, 10620, 1575, 4224, 2001, 9756, 5114"
fanfuckentastic,
sleepy_daze,9919
manatasia,"121, 3081"
Byttingen,
Shadow_Princess,"33, 384, 967, 101, 6594"
Carasas,38145
helloiammeme,"35557, 457, 23327, 820, 2246, 22135, 14719, 7785"
xxbeyondxx,"3572, 2904"
Sai-chin,"21995, 5530, 11771, 5114, 1571"
HerrTenma,
AzureMoonfire,
Dywei,"269, 1535"
5cheese,"918, 9969, 15417, 11757"
Swaroopch,"20, 1735, 9989, 31964, 16498, 32281, 269, 31043"
Skaliton,
skypiercer,164
Grusomhed_D,"37521, 387, 30736, 11061, 33049, 37055, 3297, 245, 3784, 28701"
geneonline,"245, 857, 1210, 1248, 2596, 31433, 35120, 33415, 31646"
CrankTat,28999
ZeroAikatsu99,
KyourakuShunsui,1530
Pibbers,"34973, 32526, 19111, 15051, 34599, 33003, 36214"
sdfgq32234,
XiXDeUcEXiX,
Tribey,
Shinmaru,"440, 19, 237, 427, 165"
Vocaloidgurl,"24, 853, 1509, 7054, 8630"
Snapichan,"45, 974, 30, 189, 19"
tgaffer,
TripleAOneE,"9253, 13601, 11111, 11771, 1210"
Pastel_and_Gore,"687, 32995, 16592"
Neku-Kun,"1575, 3654, 4181, 5060"
kin-chan,"16, 2167, 2985, 1222, 2034"
S4no,"1735, 20, 34566, 21, 21881, 11757, 24997, 32526, 19111, 15051"
AoRyu625,"10087, 5114, 14513, 11757, 31964, 21"
Strikefreedom117,"4181, 13161, 12487, 3297, 15793, 2383, 962, 477, 19815"
Kureru-Elric,"5355, 6746, 11771, 12711, 16498"
vexahlia,853
SekaiClassOtaku,
sullied,"237, 585, 32281, 226, 35120, 7465"
DesolatePsyche,"33352, 25013, 5530, 33674, 1482, 269, 18245, 2904, 27899, 17074, 12291, 226, 28851, 8525, 6594, 4981, 1698, 457, 235, 34618"
NemesisReaperX,"790, 820, 918, 2001, 14719, 13601, 1575, 19"
yuekikaze_,"9253, 22297, 13125, 17074, 11061, 19815, 10087, 11741, 28701, 6746"
lennonns,"22789, 24701, 21939, 457"
Animang,
theqman2016,"9756, 9989, 34599, 12355, 12189, 19815, 34902, 6594, 27989, 23273"
shaggyjebus,"21, 80, 934, 658, 10162"
futures,"32949, 9756, 1889"
NevermindUnder12,"30, 1210, 7785, 339, 1, 387, 5114, 820, 457, 2966"
waffleboi1,"35790, 37450, 37210, 34914, 34798, 37021, 22297, 30279, 32526, 34134"
SsAnime,"243, 21, 23755, 235, 32995, 5114, 4722, 3092, 9181"
Humblekitten3,"7785, 3701, 227, 2001, 10721, 22135, 9253, 9989, 11597, 18153"
Fredinkins,
Animgeek,"23273, 4224, 28851, 38000, 38680, 33352"
Mattaki,"5114, 9253, 28851, 38524, 23273, 38000, 30484, 30654, 37779, 33486"
ShionxChan,"6773, 2787, 355, 18277, 25731"
Bubus1918,"16001, 7655, 2167"
Rylem,"3588, 1735, 6702, 121, 250, 22097"
WinieLupie,"9253, 34599, 36296, 11577, 11433, 2904"
rizucchi,"8425, 200, 12189"
anooblol,11061
WildElf90,"1, 249, 31043, 14713, 400, 2383, 1453, 18507, 45"
creaicidal,"9253, 1, 30"
KanghisKhan,"9253, 486, 5114, 13125, 28223, 33, 2251"
Mike4992,"9253, 918, 28977, 19, 5114, 121, 31933, 37991, 11061, 245"
akachan,"77, 5909, 7311, 1263, 2787"
An0nim,"10799, 19519, 23043, 12079, 7295"
stupidnamexxx,135
TheUnknownMerc,
Clefabled,"9756, 30, 232"
Anayu,"1887, 889, 33988, 33352, 19815, 12413, 29803"
jamanning,
BlueHaro,"457, 3167, 486, 34599, 23289, 135, 10087, 11665, 19319"
CherryChan98,31414
GrimReaperJr1232,
camko,"6746, 20507, 31240, 15051, 33003, 31964, 11843"
Dhuoda,"5355, 5530, 2251, 934, 7724"
n0thinglasts,"1575, 45, 10087, 5114, 9253"
Mashadaar,"164, 1051, 239, 6, 3731, 35968, 37349"
OneEyedKing808,"13601, 11061, 37521, 205, 2904, 1535, 30, 20, 813, 5114"
Jt48,"101, 355, 1530, 4181, 2167"
John-Wayne,"820, 2167, 121, 30"
NonAdjective,23289
Tanner1547,10521
TeacupSQUID,
Psstboo,
Bambicus,"14283, 467, 2001, 145, 1818"
LadyDemigra,"3297, 1, 25013, 6033, 338, 28223, 437, 35180, 2030"
Xiaolang8,"164, 199, 93, 5114, 1689, 1698"
MJ92,"121, 1735, 71, 5341, 4224"
M_Flo,"872, 512, 974, 405, 1"
Marin_B,
HighViolet,"1, 9253, 57, 457, 28223, 32281"
Dikki_weeblitist,"80, 6336, 86, 82, 81"
FangirlsAttack00,"853, 3731, 120, 1735, 2923"
CutieCasper,
MikuAnime99,"22433, 20787, 6702, 10087, 356"
Rashidz,"1, 26, 43, 339, 457, 790, 2246, 3701"
ItsMel,"31658, 1604, 35968, 34572, 31173, 30123, 31478, 37965, 11771, 37458"
OmaestroLelouch,"2904, 1535, 5114, 4181, 9253"
jvoxe3,"31964, 235, 24833, 68, 37141, 1575, 2923, 210, 482, 918"
cutekittykat,
aarelf,"572, 28, 2904, 1575, 21"
soldier148,"249, 10165, 13535, 570, 21"
CookieMann,"11061, 5114, 9253, 19, 12189, 1, 205, 16498, 30276"
EllinorMeys,"28223, 7311, 5114, 1689"
Kazuyasan,"11933, 6922, 6702, 9513, 21, 32281, 19815, 23277"
denderaebbw,"47, 43, 1, 16498, 1535, 19"
huihuimanity,
aishahcool,38680
Winry,121
The_Setting_Sun,"26, 801, 32, 4282, 1, 486, 7724, 387, 323, 205"
IndexXx,"5114, 2904, 4181, 1535, 11061, 10087, 19815, 24833, 22101, 11111"
Tanner0259,"28851, 30123, 28223, 2966, 28825, 14713, 12291, 10165, 8425, 37141, 9941, 30187"
Area51,
Balakirev,"23273, 1689, 4181, 226"
dancequeen1093,"3470, 3457, 1535, 122, 2924"
darkcheesepuff,"6746, 12189, 14075, 205, 19"
dwj,"9055, 13125, 6802, 750, 1852"
siphus007,"13601, 1"
weewaaweewaa,
starshinesMonet,"962, 457, 975, 431, 2966, 210"
LaughingElk,"16498, 16353"
WaifuEater,"4224, 20899, 5114, 14513, 14741"
xAlchemyst,"10721, 13759, 9253, 199, 10793, 14075, 9760"
Jo-Chi,"918, 9513, 7591, 8129, 67"
benjababe,"33049, 10087, 9253, 2001, 10278, 17074, 21647, 35557"
Py687,"13601, 13125, 2397, 23283, 199, 396"
AznBeliever,
Lshalo,"10165, 11887, 10162, 9989, 4224, 23273, 13759, 13659, 17895, 1689"
lemski07,"24, 918, 1210, 17549, 2963"
Truly_Cosmic,"32013, 232"
OceanWanderer,"123, 269, 22, 232"
nottheplan,"23273, 3588, 23283, 10161, 20507, 20583, 32281, 9919, 527, 26243"
Natana,"120, 877, 334, 1486, 32281, 37497, 6045"
Raiden1407,"5114, 2025, 949, 30, 9756, 1, 34599, 4224, 14741, 512"
TheAnimePlunge,"1210, 1535, 1575, 4181, 5114, 9253, 10620, 32281"
Sif_Leniram,
mohawkbass,
SMunchmo,205
monochrom3,
idk3,
emmy621,"5114, 120, 1486, 11061, 853"
TragicRomance,"457, 13125, 3297, 23623, 34599, 1698, 387, 5984, 20031, 853"
Preachee,
A-bey,"2251, 11061, 23289, 22135, 26, 33095, 7785, 13125"
Edengarde,"22135, 9253, 35503, 5909, 6594, 31149, 2001, 9756, 4181, 11843"
stannismannis,"7785, 30, 2001, 9253, 5680"
Koastal,"1735, 5114, 2001, 11061, 23755, 14075, 14513, 31240, 23273, 20507"
bails649,"23273, 8525, 22199, 22319, 1195, 4063, 11887, 10793, 10620, 1575"
Xana-chan,"226, 1818, 30, 37520, 15689"
ashekuro,"1735, 16498, 31043, 20, 25777, 199, 877"
Dark3go7,"8424, 18679, 11111, 1535, 10620"
ducky413,"30654, 24833"
jaxu3878,"53, 20, 145, 8676, 4654"
neorogue,"379, 1575, 801, 467, 3702"
four-am,"205, 1482, 18179, 16498, 877"
datOneperson,"31240, 2904, 24, 18897, 14813"
Timmy722,"227, 121, 1, 323, 5630"
Anime-Erik,"820, 19, 11061, 28735, 31646, 2001, 30, 11741, 1824, 9253"
saedist,"1210, 6746, 2251, 5114, 1575"
Sofi_sama,"269, 934, 1889, 11981, 31043, 16592"
Megan140,"270, 4752, 249, 267, 411"
firebread00,"72, 114, 467, 569, 4181"
Trogunzo,
dagengarmaster92,"2001, 934, 4181, 10721, 853, 6811, 9253, 66, 26055"
makethemrun,"918, 1575, 1535"
FTBookworm,"30123, 6702, 32105, 18153, 23755, 18115, 22729, 35823"
AlfaJorgito,
hachi_1992,"30, 6547, 3588, 1535"
MochaHP,"6547, 9919, 22043, 9756, 11759"
BB-chan,"298, 594, 61, 21"
TheRealTHEDragon,
ThatCrazyElitist,
valdemort,"17909, 10800, 10721, 7791, 5114, 523"
Mercsin,"11741, 19815, 185, 14813, 15927"
EverWinter,"12445, 12293, 14749, 269, 12189"
deejay_BUM,36946
STIFRECKER,"37510, 31339, 37520, 2001, 37450, 35062, 33352, 5114, 39198"
WingedMouse,
jms7178,
asdcvvbbd1,"2904, 4181, 16498, 9989, 9253"
Krillus,"21, 11757, 2001, 2904, 813, 28907, 20583, 6547, 154, 30276"
xPalmtopTaiga,
getter_beam,
Shockwavewar,
faywan,"2167, 4181, 21"
frontiersetter,"13125, 918, 14813, 28223, 7785"
jesseanime,
soggypugtato,"2904, 4181, 34591, 35851, 9989, 35466, 30296, 18897, 10620, 28851"
Zarai_Gintoki,"21, 820, 9969, 918, 6702"
JizzAllOverMe,
idiot42,"17074, 16742"
Kayrhandros,"21, 2158, 2924, 153, 2904"
thefujoshi,15613
2fast4dad,"918, 6114, 28851, 23311, 22535, 14345, 31229, 34542, 33506, 37447"
MSYinYang,"853, 38691, 38000, 37965, 36649, 35968, 32995, 9989, 1535, 39533"
Meighs,"26, 7785, 16201, 2246, 5081"
HybridMedia,"1016, 1292, 205, 47, 1"
YggdraMei,
tiink,
Tinsel,"26055, 20899, 30240, 918, 28171"
Veldin461,"30276, 10087, 11061, 5114, 2001, 1575, 9253, 30831, 918, 31240"
Definitely_alva9,"1535, 1889, 9253, 30276, 5114, 6547"
Colission,"37614, 38958, 13125, 33095, 31646, 30, 16664, 5114, 12115, 16201"
imnoob92,"19111, 15051, 23273"
CcPokemon1313,
SuchADojikko,"5114, 7785, 232, 1177, 6774, 8129, 11061, 16417, 17909, 392"
mkkkl,"30, 820, 205, 9253, 13125, 24415, 23273, 18679, 237, 28891"
Anaphaxeton,"14749, 14741, 35860"
renji59,"5081, 269, 2787, 355, 6547"
xXz123Xx,
rensuzume,35557
Duck_L0rd,22043
PentagramShogoki,"30, 1, 801, 7785, 1519, 227, 486, 21939, 2001, 44, 6114, 3002, 12355, 263, 205"
emachinew,"6702, 9331, 469"
fares_victor,"14719, 30, 9253, 1689, 5114, 32281, 33486, 30015, 1575, 20583"
Mumen_,"2001, 3230, 5682"
MarBaws,"2001, 5081, 15227, 18679, 12355, 1210, 20057, 22535, 34599, 16664"
geudaereul,"37779, 20, 31964, 154, 233, 2559, 1604, 2916, 235, 28171"
Baufachwirt,
Nikorin,"21, 1575, 2001, 10800, 37208"
HanamiAiri,"21, 3588, 1482, 2034, 30276, 31043"
devazaki,35120
AbuOthman96,"849, 17074, 4181, 1887, 185, 813, 15051, 5680, 14719, 31646"
kittysan,"11577, 30015, 31043, 35073"
pokeruls,"11617, 11771, 32182, 22297, 5680, 16498, 15583, 9790, 11757"
Voxinz,20689
abhinaVADAR42,"4181, 9253, 2904, 23283, 14967, 7785"
yume76,"2230, 20"
Kamikazechino,"5081, 9756, 4224, 37999, 5941, 9253, 6547, 30, 33255"
UshioxChanx711,
annson08,
Silver243,10620
limoncito,
AnimeArbiter,"35120, 5114, 31964, 35557, 1535, 2904, 1088, 150, 4181"
Tushikatefu2,"1575, 11617, 22199, 11757"
Ptims4,
Gamer1995,"199, 47, 202, 164, 1"
Xer0117,"3784, 9756, 11741, 7311"
Cerberus_Zero,"6, 81, 2001, 1210, 2251"
TrueVampire,"2993, 469, 1110, 996, 531"
vietpride218,"16067, 4224, 32281, 28851, 34599, 23273, 9989, 20583, 34822, 32615"
Wizardducklett,"8768, 253, 14811, 14741, 7627"
JackieCoco,13601
Eoussama,"37510, 4181, 21, 2035"
Amy-Socks,1818
Abhi_Dragneel,"5028, 30654, 9253, 7791, 33486, 34572, 2167, 27787, 6702, 21"
Blind_Monkey,
55,"11355, 2952, 16067, 4884, 28891"
plqoopx,
Akuma-chwan,"13601, 6746, 6347, 57, 21"
joypenny,
CyanideLoli,"32281, 24833, 1535"
Paperinukke,"513, 9989, 199, 30, 164, 849, 578, 1530, 2150, 2167"
Donnavan,"226, 3731, 10620"
AtmoSpear,"11843, 12029, 33, 15809, 1575, 23311, 14813, 24135, 1535, 9253"
S3OL,"6746, 13601, 5081, 11111, 11433"
limbomode,
AnimedoAlchemist,
Pucky19,
Allyssa_swain,
keronyam,"392, 45, 16, 1142"
RoxRobstah,
EinTheVariance,"2904, 7791, 33352, 23623, 9260, 25013, 5205, 30123, 5114, 4181"
auroraloose,
LittleLynkx,"11665, 18679, 13601, 245, 14813, 9253, 18115, 21843, 15809, 8525"
bedamijo,"2251, 11741, 2236, 11013, 28223"
CalaMariGold,"15051, 32526, 31964, 16498, 19815, 5114, 10087, 33352, 6547"
bitsypookums24,"1, 338, 721, 853, 530"
arentidandy,
YuukiLovesZero,
yat282,"57, 8525, 8769, 849, 37210, 25, 9253, 1210, 227, 30276"
AngelOtaku101,"164, 199, 9756, 121"
ohml,"18679, 777, 9253, 2154, 457"
Dorajiru-kun,"32407, 35203, 34497, 31240, 19815, 23755, 23273, 35905, 6547"
Jermzzay,"11111, 36474, 21, 37965, 26055, 37349, 35972, 37476, 34566, 34572"
phyclock,"79, 34494"
airyballoon,"14227, 11013, 11843, 5081, 5356"
ExSxGURL16,"7054, 853, 4722, 6702, 22043, 25013, 14751"
Anichka559,"1735, 20"
colin_hermes,"11061, 20507, 28999, 6347, 853, 24, 14829, 11759, 6702, 6213"
L27,
greendragonite,"5114, 12531, 27989, 1, 10087, 2001, 22135, 28171, 25835"
reddeadleader,"28907, 8675, 18229, 13759, 19815"
starsandsakura,
Mckufi,"269, 1735, 31964, 813"
shogun97,
pwisp,"10163, 10165, 25519, 23289"
YuKira_Kun,"9253, 5114, 11061, 1575, 28223, 20583, 14813, 23273, 8425, 7785"
akumano_otaku,
SecretDreamer,"3470, 853, 7054"
Vantaluex,"33049, 16498, 10087, 3002, 37779, 23273, 28851, 32281, 35849"
KaitouSakura,21639
llimdaert_hpue,"28621, 2596, 19365, 5682, 782"
knobjockey,
bzzrkd,
Relenus,"1, 572, 57, 202, 6"
weeabootakbankai,"9253, 437, 43, 11741, 31765, 37999, 35240, 32979, 31240, 23847"
nickstorch13,"849, 10711, 813"
lidialiker,
AOTAK,"22535, 9253, 38524, 36649, 25781, 37799, 36511, 22319, 27899, 16498"
NemuiOtaku,
Masteranime6119,"28999, 16918, 21877"
InhaleAYAYA,
hoBRO,"1571, 2471, 170, 21"
Phosphorous,"12815, 9617, 28851, 16417, 4081, 457, 35677, 21557, 34798, 10232"
UnixMan,
weeblon_musk,"11061, 26243, 37779, 32901, 8861, 31680, 23273, 10719, 31240, 34599"
ukonkivi,"3167, 2286, 164, 2756"
AR-99,"30, 207, 14131"
niggoniggonii,"1210, 30, 3702, 1535"
Nezerchin,"30, 3784, 33, 182, 5941"
Kalebur,"38472, 8557, 9253, 23327, 33502, 32935, 37510, 21"
racerx2105,"237, 1519, 889, 6, 1"
lovelydeath,"1818, 5039, 6594, 6974, 326"
SeriousRatings,
GreenJay,"777, 18679, 5114, 14131, 8074"
ajhouse,"4224, 20371, 2966, 3092, 9926"
bluedragon239,"24833, 11757, 23755, 28171, 31964, 19815, 1575, 21, 9253"
ItsDavidr15,"39112, 23847, 17074, 31240, 35839, 33674"
phynto,"185, 38524, 30484"
laceknight,"9253, 31646, 10721, 30, 440, 13125, 918, 9289, 2904, 13759"
Tragic_Comedy,"28121, 3588, 22319"
STANG96KR,
SecretAnimeLover,"4081, 6547, 853, 6702, 14713"
prog4m3r_,"30, 9253, 1575, 777, 5114"
animerisc,"9756, 15335, 918"
Raeious,"4224, 154, 120, 1142, 16"
virginkid18,
Boknoy_Buhisan,"32281, 35839, 57, 5114, 2001, 34542, 36296"
mamen,"1735, 6045, 861, 22319, 232"
homeroiscool,"4181, 813, 5114, 6547, 4224"
lolzee9x,31181
R_9pinguin_K,
LyssusX,"5680, 9756, 4725, 2904, 16498, 22199"
XxTracerxXX,"3927, 2167, 10793, 2001"
Shrurikan,"1575, 2904, 2167, 4181, 226, 8525, 6213, 8937"
Rijichan,"21, 11771, 9088, 813, 32998"
fourthmovement,"3002, 567, 978, 1382, 14719"
4399Dragon,"34280, 28171, 30831, 4224, 14749, 33926"
Ahajir,37450
Cybex,"40064, 7674"
jiznugget_x,"2581, 6746, 2605, 3366, 1535"
Corey_Snaps,
Jadecoral,
Duffbroman,"2904, 2025, 18679, 31964, 30276, 23273, 19815, 16005, 5081, 31251"
SethlWhitaker,
MagickOfDarkness,"6707, 5530, 4814, 3092, 1532"
BurningOversoul,
BasketCookie,"35503, 37569, 36649, 36456"
proxyunited,"6675, 2251, 7651, 4181, 33"
Plantz,"23273, 18195, 9253, 34798, 35839, 10162, 6547, 2904, 30654, 4224"
BlindPenguin,"1210, 4282, 2001, 1575, 10721"
