User_Id,User_Favorites_Anime
_mahoushoujos_,"9756, 2904, 5114, 10721, 23273, 18507, 15051, 14075, 9253, 98"
pmf96,"31646, 227, 7791, 17074, 14719, 7711, 1530, 6045, 8142, 759"
francko999,"19163, 15583, 30, 17074, 25157, 37450"
Luqueasaur,"37510, 395, 18679, 34599, 7785, 2001, 2246, 16664"
Misperception,
BigDamnHero,
sleepyclouds,"121, 59, 6746, 10321, 3588, 14813, 16498, 1887, 10719, 120"
lovelessxd,"853, 5114"
MrPooey,"4181, 9253, 11741, 31240, 30276, 18679, 13601, 5114, 28977, 777"
ryuuForte,"9253, 21881, 11757, 7791, 5680, 22789, 12365, 10030, 7674, 31240"
Lavender302,"199, 30276, 10620, 1535"
fatallyfragile,"339, 934, 4224, 9253, 10087"
Railgun82,"9969, 918, 2904, 2001, 90"
Siolence,"12189, 30, 6594, 5081, 13601, 32977, 20507, 18229"
Lyunatx,"2904, 11617, 2966, 4789, 8086"
cluclu,"1575, 14513, 38691, 11061, 38000"
JoseiQueen,"35839, 7785, 22135, 437, 9756, 2001, 7311, 853, 4181, 22145"
Muffinlord,28851
Excision,"32281, 2001, 18679, 889, 23755, 31633"
catsoo12,"530, 35557, 687, 6895"
Strange8,"134, 387, 3572, 1827, 153"
Krin15,"16498, 14741, 35413"
Wheedies,"1655, 5630, 129, 853, 20057, 6347"
nyannyansenpai,"18153, 18679, 21511, 5114, 6746"
torapu,"481, 7647, 5355, 6774, 934"
yusei757,"35677, 3455, 13663, 9181, 16706, 30727"
Ruby489,"918, 5114, 6746, 205, 199"
Trimaya,"16498, 1735, 4081, 918, 20507, 6702, 18115"
Devroux,"16067, 4224, 13759, 19815, 263"
djhot,"19365, 918, 1210, 10800, 134"
ekla,"18119, 232, 16918, 25013, 715, 10800, 1453"
Larkawolfgirl,"100, 143, 1530, 249, 123"
bibinator72,"35790, 35849, 34798, 33352, 30296, 32281, 8861, 32901"
NamelessWeeb,"38513, 16201, 34240, 8426, 31646, 2890"
StarFinderHere,"30, 5114"
thorfist737,
Monchete99,"5231, 32182, 32615, 30831, 32937, 35507, 34881, 24833"
Moon_Watcher,9253
akustir,"457, 13601, 9253, 21, 20507, 22789, 31043, 10721, 1210, 9919"
JuliusMP3,"14741, 9919, 37202, 10620"
CrescentYozora25,"5680, 13125, 9756, 16782, 6702"
xxcchaosxx,"10163, 2025, 5177, 356, 6213"
senilehitman,"9253, 4224, 1690, 6211, 584"
banana94,
Almhoadon,"37991, 23847, 11843, 37786, 37873, 38084, 28701, 21105, 34382, 36949"
RandomAssCow,"4181, 2167"
bloodshot123,"1575, 2904, 21, 777, 6702"
ArmodThoroddsson,"1, 6, 392, 457, 164"
nia-khun,
TheShinobiWorld,"14837, 1, 12859, 21, 1735"
NishiRun,"33206, 918, 10165"
Llightshines3211,"20, 4224, 7054, 1604"
Tekkiden,"205, 467, 1, 22535, 22319, 30, 9253, 16498, 37521, 37520"
Revan-Shan,"2167, 4181, 8074"
Caramel_Risotto,"33337, 21273"
Falverick,"23289, 20507, 10087, 24, 23847, 33502, 6347"
Sunbloom,
Loki0830,"934, 2904, 4181, 9253, 13125"
DantesTheComte,"6547, 9253, 813, 5114, 2966"
XavierFrostIce,"22419, 12291"
BJiYgff8zf2,
MusicalDreams,"11061, 20583, 3002"
FilPaperSoul,"9253, 6956, 4181, 2001, 5114"
Calvaryn,"1575, 5114, 9253, 6547, 11757"
Joony,"877, 1535, 1575, 431, 5114"
lucymanola,"3784, 16498, 578, 523, 10165"
DarkBlue,"72, 1195, 2026, 24, 853"
Haydos360,"226, 4181, 11061, 17074, 11757"
ISpyAGuitarist,"23121, 19117, 12291, 26351, 21881"
UzumakiHime,"30654, 11061, 32867, 9253, 5114, 1535"
Lydiia,"338, 4181, 9989, 16894"
blaqfire,
SuperZecton,
celeste2070,"165, 50, 26, 239, 467"
JayBurbie,"11887, 4181, 14075, 102, 13759"
DonDuel,"19815, 32949, 43, 18617, 9253"
AdelinaK11,"27991, 16904, 14467, 918, 3092, 25013"
shinsekaiyxri,"13125, 9253, 9756, 30, 10087, 10800"
killbethy,"5114, 9253, 820, 13601, 13125, 35557"
kun_kun,"5081, 9253, 6746, 2966, 6594"
Suzu-kun22,"11061, 5114, 3588, 30654, 20507, 24439, 10165, 34599, 9756, 24765"
KapnTemple,"3972, 10087, 4282, 4224, 17074, 14813, 9989, 6547, 11887, 28171"
Tranquility_Lane,"19, 457, 160, 34599, 35839"
Nyatairius,"11757, 2167, 28171, 12355, 20541, 33206"
Diablonar,"3652, 1889, 934, 3090, 880, 50, 1535, 226, 8861"
Finlay_Foster,"30, 387, 227, 4181, 3297, 1210, 4282, 7785, 160, 145"
ollythirteen,
CueTheMusic,
animeeluver,"2113, 2162, 249, 143, 1254"
WTFHachs,"85, 785, 1065, 1089, 45"
Andrex101,"22729, 22319, 4186, 22199"
Yarmiplay,"37517, 16157, 10495, 9253, 16353, 10155, 28999, 232, 35507, 1195"
PitchBlack99,"15583, 16498, 17074, 22535, 30240, 31181, 30503, 28171"
Naryun,"6, 10620, 9253"
RealCW,"6773, 2787, 355, 168, 18679, 198, 1250, 67, 392, 400"
Sanae28,"2116, 2117, 36934, 1674, 1614, 30654, 24833, 34389, 38098"
xbraxdoxx,"37450, 2904, 33255, 30831, 2001, 33049, 23273"
ariarisan,"9253, 9756, 24031"
loeyeol,"11061, 28891, 37965, 32182, 22135, 12531, 1029, 431"
THATS-NOT-GAUCHE,"17074, 33095, 11887, 27989, 2246, 28851, 23273, 9253"
blackpenman,"39587, 32281, 2418, 31240, 9253, 30503, 20507, 5114, 13125"
Dik_Kid,"1535, 457, 11061, 13601, 23283, 5114, 32281, 12189, 2001, 34599"
Pulse-and-Melody,9756
Sena-san,"12355, 21557, 21603, 16664, 10408, 123, 122, 10681, 104, 101"
KhalilKay,"918, 8841, 5081, 10165, 14813, 17247, 21, 17729"
spark91,"44, 245, 2904, 4224, 21"
fantexi,"5762, 3918"
afkchaos,"31240, 457, 30240, 32937, 6573, 5682, 6547, 10620, 2418, 1535"
loonix200,"1575, 9253, 11061, 31240, 9989, 30654, 31043, 7785, 22789, 5114"
Soda-Stroyed,"5114, 30276, 16742, 30307"
an_Enchanter,
tony056,232
kittybean,
Animefan710,
Kawaiipikachuu,"1535, 6, 10620, 777"
messyb,"1530, 10165, 1575, 552, 18195, 34599, 37779, 16498, 33486, 36904"
vanilla_hun,"3731, 7593, 7817, 7054, 3470"
Seliverstaff,"12191, 2001, 14719, 7768, 185"
tachibanananase,"37208, 25777, 31658, 10408, 30346, 22535, 28851, 11135, 30276, 22265"
dragon97king,"1575, 11061, 21, 33, 3002, 24833, 2251, 20899, 263, 32615"
cielo09,"36838, 37171, 918, 12893, 11843, 15933, 33013, 33417, 31680"
blondel,7711
77AnonyMei__77,"11111, 4181, 22535, 17074, 32949, 5682, 9253, 13125, 18153"
chanchanbaek,"38003, 32867, 31478"
jasonlu,
cre8tingLove,
yyaziK,"1735, 8861, 9919, 3455, 16498"
Aeofel94,
FamishedPants,10568
namename1,"34618, 25013, 35988"
billy_oniisan,
lisyaoran2009,32995
Laithj92,
DeletedUser7717,
Chris_Lives,18153
nish1997,1210
_gRim_,"813, 1535, 1735, 2001"
Rikushadow5,"48, 2904, 1575"
_MSilva_,
JoshSenpai,"4181, 6547, 23847, 31043, 9989, 1606, 6707"
ThalesDias,"2605, 8861, 9253, 45, 9756"
ShAdOw-kun,"2904, 849, 1689, 317, 21"
et97,"405, 31964, 33486"
Zarith-Tmal,"431, 7724, 6675, 10087, 11061, 1, 2251, 5114"
Yellowly,"227, 3092, 32995"
Tinsley,"2158, 2904, 1889, 6746, 121"
Genoh,
shadolit,
xxx_sakura_xxx,"5262, 341, 1535, 15, 20"
WaifuKiller,"36296, 529, 10721, 339, 32, 30, 369"
Ikkaku_Turtle,"30654, 24833, 4898"
PenguinsBurnRed,"11757, 5081, 18897"
Nikarampo,
Lemegeton,
Benphillips1251,"10165, 38753, 22135, 813, 1535"
wyvernwings,"11061, 34591, 30123, 6045, 2159, 597, 36038, 19365, 30187, 5114"
WizAnimeWizard,10232
KamilTheMofo,"323, 9863, 2001, 32182, 918, 14719, 5114, 121"
Hondwee124,
kurasaina,"32, 5682, 1535, 1575, 2476"
MAlibabba___,
mms0832,5682
-Euphoric-,"6811, 10012, 6746, 205"
Le_Triste_Ange,"25681, 14713, 28927, 26243"
KatsuneFire,"22319, 777, 5114, 30, 21105"
ExilixE,"3927, 2581, 2904, 1575, 15583, 72, 21881"
GhidorahxZGojira,38000
Middas,"16067, 20785, 18897, 6547, 11757"
dany565,"30, 1575, 978, 121, 31964, 2001"
ceraith,"23273, 13125, 9253, 28851, 11741, 28735, 32281, 31240, 12355, 4181"
JRads47,"2001, 8795, 9756, 205, 20057, 889, 2251, 9253, 2904, 777"
Komirai-H,"2798, 12057, 11321, 830, 12143"
Asterohnefos,"14741, 8425, 20903, 23283, 13601, 9253, 16782, 12477, 33091, 11111"
Amert,
VanneHeung,"121, 37965, 457, 1974, 721, 12531, 1698, 22535, 16664"
muckgaiver,
DestinysGT,"9253, 10087, 11741, 29803, 30831"
gagan5867,"6702, 9989, 1535, 21, 1735"
Themousen,"4081, 457, 34599, 35180, 820, 6746, 38000, 37208, 13125, 918"
NotJustJuice,"232, 11759, 11771, 2001, 9989, 28891"
Dessen,
Target_Finder,"27775, 35756, 34382, 482, 30831, 32951, 37475, 35983, 34881, 34279"
austintyu,
usinthisforlist,"30694, 1, 777, 813, 269, 22199"
MrDubss,
Kota_Nightingale,"28907, 21405, 1, 29803, 17265, 22789, 14513, 24439, 20507, 19815"
Brom2855,
xchibihimex,"23283, 339, 1690, 8460, 11111"
Niveen_Sleem,"1535, 20, 918, 67, 9253, 6746, 226, 11111, 19, 12291"
soulnirvana,"9041, 7592, 4752, 3457, 853"
DonPedja,"513, 164, 572, 58, 1, 790, 30"
xShinigami3125,"33255, 11061, 1535, 9253, 30276, 37510, 205, 38524, 28223, 19"
Patchu,
Moyosore,"32182, 30, 20583, 11061"
walkenfelix,"2251, 1, 34096, 11061, 37510, 5114, 39533"
MattyGam3r,"37450, 13759, 37991, 7311, 11061, 31240, 21"
banisherx,"6702, 2924, 4789, 2167, 11887"
Laupanan,
Orionall,"21, 205"
RockTheDead,"33, 243"
VoDKa,"186, 160, 135, 1535, 19"
Lunarixtears,"1195, 1689, 1575, 11757, 5114"
kitty_cat212,"45, 249, 2923, 6702, 21"
AnimeFan125,"33018, 25013"
crazymario,"28851, 232, 17549, 24, 1887, 66, 10165"
CrossBreedP,
RConway1729,"37510, 11741, 33206"
Dalivinpotato,"10620, 32189"
Redd396,"8525, 2966, 10087, 2369, 6547"
Lucas-Desu,"2402, 387, 22135, 2001"
Schlappy,"35849, 34599, 31240, 32281, 33255, 31043, 36456"
DK14,"19, 30276, 21, 245, 12031, 16498, 5040, 6114, 16894, 1"
Espeoni,
rayane_luchan,"33352, 6702, 11757, 16498, 20507, 26243, 11771, 31240, 20583, 1735"
SgtBash,"30, 849, 2001, 11757, 4181"
Airbent,"16664, 30, 2383, 889, 1033, 1, 47, 43, 440, 6"
drgfl11,"339, 1, 1210, 820, 19, 4981, 790, 5300, 43, 7785"
FHero,"5680, 9253, 31240, 20507"
galemaniac,
NeutralSide,"2904, 437, 918, 19, 777"
Octavanius,"777, 2904, 245, 21, 5114"
1928384756,"523, 199, 3588, 23251, 10408, 25013, 14713"
Arimias,"353, 31646, 1852, 283, 7311, 2828, 512"
wildape,"38993, 35466, 16918, 32867, 16894, 31404, 28297, 18119, 5114, 1195"
Edon,"270, 1559, 1575, 2476, 2167"
ZeromusFFXII,"5958, 33674, 28851, 31043, 32951"
SonGuhun,"164, 11061, 1575, 25013, 17265, 552, 199, 813, 30276, 30"
SpiralOfErebos,"25013, 17074, 10162, 23277, 19363, 34822, 239, 1827, 27989, 5341"
Fedelia,"6702, 14289, 61, 1562, 5678, 36793"
PoisonStream,"21881, 11757, 1535, 2904, 1575"
ronynejimakun,"35240, 35639, 25159, 38000, 34798, 8525, 23277, 37450, 31043, 36432"
UndutifulOne,
DistinctlyBenign,"849, 21, 64, 120, 427"
Vallecend,"25835, 33352, 34822, 30654, 32949, 27775, 16049, 23273, 16067, 2904"
EmuAruBiShi_,
Ako_g,
meg5493,845
AyrReaper,
WhatYouWanted,"13125, 14719, 339, 16742"
Sumirerireri,"820, 31433, 1735, 4081, 249, 19, 13601, 918, 457, 13349"
rajin90,"21405, 390, 1065, 9863, 12291"
PhoenixWright86,"849, 8676, 3972, 10165, 21"
yuyiyu,"11061, 1575, 263, 16067, 10793, 28171, 6213, 4654, 10087, 31952"
kaanton,"12189, 22135, 27989, 10165, 32979, 31646, 32182, 5680"
Aznboilin,"31646, 4181, 7674, 1575, 28171, 11771, 20583, 14813"
komasan,"2904, 6773, 60, 13125, 30375, 3784"
DrYumYum,"23847, 14813"
solanin97,"9289, 13601, 2251, 12189, 7674, 20583, 10800"
Lupusus,"6880, 16498, 1818, 22535, 9253"
moodie,514
Blu__,"32281, 25835, 1210, 9253, 849, 7785, 5114, 23283, 30"
zitoigr,"12445, 21405, 31240, 25397"
RAcilo,
ZawtheCore,
AnakinSky,"35180, 6, 1453, 1210, 2001, 37510, 5114, 23273, 164, 11061"
zsuzak,
skuldier,
Naruhoudo,
DillonA,"339, 38524, 199, 28851, 32281"
Heliothanos,
Draganna01,"1, 5114, 918, 23847, 2904, 329, 790, 12189, 18679, 440"
melodyvonshewk,
Otakku001,"16894, 32935, 10271, 1735, 11061, 30276, 1535, 22319, 21"
jadyjads,"13601, 5114, 121, 849, 32189, 9253, 3588, 11111"
Shadostepz,"5114, 1575, 10087, 9253, 934"
Alpheata,"33926, 25013, 37208"
zRise,
Sakunette,"1564, 1565, 17873, 19291, 9893"
AmberStarling,"9253, 2904, 1575"
rahamkz,"37991, 35760, 13663, 26055, 31933, 11061"
bad3ip420,"4081, 13125, 226, 5341, 2966"
TheAzureSky,"15809, 20057"
Algoz_,"1735, 10087, 7661, 11061, 37447, 37520, 34572"
Matey_Chumbucket,"30694, 34577, 1535"
gravedigger,"1818, 205, 1, 1698, 820, 19"
ST_Kitten,"29893, 962, 477, 3297"
Alphacide,"1575, 2904, 205, 1726, 1292"
municross,
Caleb_Kettle,
Serway,
DarkLaila,
Iahim1,"31043, 22135, 5114, 1535, 849, 1210, 889, 227, 457, 205"
madiasmcc,"38000, 19815, 31240, 21"
pastelpanda14,"226, 4898, 6547, 1607, 853"
hbaby1093,"199, 431, 721, 853, 5530, 18679"
Onii-chan_Serot,32901
Neonfun,"21, 7785, 2251, 28223, 11061, 7647, 31964"
Meltskee,"23273, 34822, 4224, 24765"
abdul23,"45, 21"
FadingDream97,
Okiura,"1029, 820, 3701, 43, 30"
Arglos,"35849, 16049, 6213, 33352, 8425, 27775, 13759, 23273, 10620, 10793"
CloudeKr,"35677, 17074, 5680, 31646"
PerkyPup,"3457, 16, 5630"
Izaya-Hasegawa,"16067, 32281, 31240, 33674, 199, 34240, 5081, 1535, 9253, 31043"
locotewoo,
Moebeetus,"7791, 16732, 14967, 16592, 530"
ShiroHimura,"13125, 22789, 20, 1735"
jenaca,"38680, 40417, 31646, 39551, 37520"
firebug,"5680, 66"
Ibnukhairisya,"20, 21, 269, 223, 16498, 918, 1575, 1535, 22319, 30276"
Visions,
Shellshock123,"36946, 30276, 28851, 25681, 30709, 18661, 14713, 1535"
Isbat,"21, 1735, 1535, 28977, 16498, 36456, 44, 5114, 37520, 23273"
Dante_Shin,
eyaaan,"28725, 4181, 6547, 28851, 4224, 17265, 32281, 18897, 27775, 22297"
Unturnedpage,"12413, 1, 2251, 5114, 9253, 31043, 23273, 11061"
Besbel,"170, 28851, 11757, 20583, 30015, 199, 18507, 16918, 28171, 32995"
nonamesfuck,"1210, 323, 1535, 19, 777"
Leigh19,"38145, 37976, 3457, 35994, 35062, 36754, 14713"
HDTurtle,
animan7,"572, 143, 304, 3297, 1915"
Simsam114,"934, 5114"
ZippingJam0,"1482, 4081, 28725, 6746, 11061, 5114, 9379, 22135, 23273, 2251"
MakotoLee,
Sonic0,"18245, 11061, 1065, 7785, 6114"
Kemeru,"1557, 969, 232, 407, 123"
m_theory,"6, 3588, 934, 339, 9253"
RaandomFMO,"28907, 2001"
Omni-_King,5040
fantasynight04,
MortalKing,"4722, 9253, 31764, 30296, 22535, 14719, 2904, 19815, 21, 30276"
Lupus_Contumacem,"17074, 30, 13601, 97, 11741, 13125"
Mazoku_94,"237, 2001, 30, 21877, 34577"
Marchionessx,"5081, 1689, 2924, 10087, 18245"
Darielquinta,"33089, 2167"
chance_nsfw,
Afezeria,"35839, 11111, 34599, 36094, 17549, 35540, 34427, 34914, 34494, 25835"
orchlon,
Jcan2,"13093, 10779, 5959, 16498, 12467"
ViskMusic,"339, 949, 6802, 1210, 35247, 44, 33434, 9834, 1299, 387"
frankefx,"269, 18115, 10396"
sneakymeme,"11285, 18507, 20583, 8795"
Haruki-kun,"6547, 199, 121, 1889, 934"
Dr_Roo,
ViolettSky,"10460, 23289, 9756, 1535, 239, 28223, 134, 22789, 12883, 11843"
SoCalledMe,"1575, 853, 4898, 3457, 849"
TaelFayre,"13937, 19815"
Sixtynine_Lord,1210
ZekeDaminara,"23605, 33206, 16662"
Hicham_Kiy,"7785, 885, 1034, 1096, 2618, 813, 1470, 3837, 2623, 10937"
R_A_I,
meowneko999,"9756, 23283, 14407, 12189, 11061"
Deadly_Fish,"918, 16498, 1575, 4081, 486, 4898, 7724, 228, 30"
bukkaw,
chronix399,
archanic24,
gingerbrad,"227, 7791, 22135, 35838, 457, 721, 585, 17074, 486, 35677"
MassBiohazard623,"10087, 10620, 1535, 1, 2001"
Athenar,"28223, 22319, 226"
Maleficent1996,"14719, 32995, 392, 861, 263"
Touch_my_bankai,"2148, 850, 149, 2605, 3092"
Kanashimi,"530, 1033, 2924, 239, 731"
kingron,
Solistics,"9203, 9734, 7791, 9617, 5680"
ddrcrono,
Umeharu,"153, 165, 253, 634, 237"
Inevera,"28171, 5114, 36038, 1535, 20785, 28121, 33926, 32282, 30831, 32937"
George_Miller,
Horatio_Svetlana,
RafaelDB,"164, 28851, 227, 6547, 199, 9756"
FlyingWonderTaco,"6702, 10620, 16498, 14741, 21881"
kmlo2,"10161, 10049, 10080, 1482, 9136"
Kakura-GV,"18679, 10087, 934, 33"
Ty-Chan,"2251, 907, 11771, 14075, 12531"
Explosivelime,
Skwabie,
Cupycakey,"5114, 6547, 28851, 34902, 24765"
Ota-kun-63,"199, 513, 529, 572, 2236, 9760, 21327, 2476, 7059, 11757"
crescent917,"17895, 7674, 14813, 1575, 9253"
jelloskater,369
AlreadyNight,"13601, 32995, 18, 31405, 36649"
RomComWeeb,"33731, 28825, 33206, 19815, 23273, 31953, 15051, 34280, 32937, 30831"
Hunterking87,"2251, 2104, 11757, 6746, 10165"
xxDANIELAxx,1535
BearDandy,"949, 2402, 5114, 199, 32"
LoneWolf1028,"4181, 101, 1530, 6408, 9989"
Aizakle,
requiem,"226, 121, 205, 269, 1535"
magmalord,"47, 978, 2337, 3002, 567"
Khryos,"9989, 239, 1589, 19, 30"
Charmy-I-am,"20583, 23273, 28999"
Akira_Veidt,"437, 795, 263, 1689, 16498, 1210, 19, 16782, 1535, 33"
AuraBreak,"5081, 14813, 11433, 8861, 13759"
valvey,"486, 820, 2225, 1491, 2402"
gajelly,"25013, 37779, 210, 1535, 1195"
Calitz,"15689, 5507, 9253, 93, 5681, 39198, 23273"
renecop545,"14813, 889, 5682, 329"
enJ0Yable,
MonadProxy_,"30, 33, 790"
CriticalCarrot,
Leafeon-chan,"11061, 21557, 2001, 9253, 16662, 5114, 17265, 20057, 227"
jstec,"1575, 16498, 1535, 121, 22199, 31147"
Pavlof78,7785
GhostStorm,"392, 535, 440, 33, 889, 849, 2001, 4224, 10087, 26055"
mysticryan,"1575, 8425, 4898, 3588, 7791"
ReinisM,"2476, 17729, 9253, 2167, 6547, 11757, 22199, 29803, 467, 30276"
ShrinePriest,
BlazeLegendsword,"2001, 21, 20899, 6880, 857, 1050, 2409"
Simunator,
newmansan,
Rammstein,877
DarthNicolas,"263, 1818, 356, 1575, 5040"
Galactus159,
rkidzzz,"157, 18617, 12431, 30276, 4181, 21843, 26055, 30307, 35839, 10087"
blaster56745,
Rocitaku,"21, 232, 19647, 6045, 8142, 18689"
Milk_is_Special,"245, 6675, 11617, 20583, 28297, 22789, 28677, 7769, 3342, 9253"
Anonymous4352,
MuffinPaula,"1604, 12189, 9289, 9756, 918"
Goukenslay,"2167, 9253, 4224, 10162, 9989, 38619, 2001, 32673, 30415, 32935"
CHLO_JO007,"10588, 5114, 12355, 33486, 12531"
gelman66,36873
siscon_slayer69,"8861, 35413, 28979, 13663, 26055, 16498, 1735, 33255"
ChaoticNeko,"1535, 243, 121, 1482"
Nishiyamo,"457, 24, 4181, 962, 813"
Yandere-Dragon,"31240, 1575, 10620, 19815, 33731, 27775, 7724, 39326, 19221, 37525"
Xyik,"1535, 9253, 1818, 16498, 30276"
_Spymaster_,"7311, 72, 853, 2904, 1575"
CronaRose,
dosmundos,"37451, 37086, 34933, 28171, 30503, 20507"
nwatermelonzzz,"31174, 31478, 32935, 31964, 33486, 2104, 32281, 29786, 853, 28851"
lkiller12l,
misscherie,"530, 30, 32995, 431, 877, 10161, 790, 11355"
CosmicRecon,"2167, 8074, 134, 20, 4898"
Countdown2Chaos,"249, 9919, 30503, 205, 27"
camdolan,"21995, 12355, 269, 1575, 34636, 11061, 32615, 22"
MugenPein,
Star_Orbiter,
GodOfTheNorth,"7785, 23273, 329, 1575, 9253"
animefan0071,"13601, 9253, 15809, 29803, 31964, 15583, 24833, 4654, 269, 1575"
Faust91x,"9756, 4282, 339, 10087, 31240"
daniel1302,
kellwawa,
dkchacha,"30015, 23273, 31043, 9989, 6547"
FranzsuSenpai,"31240, 38000, 10793, 5081, 17074, 16067"
clamsworth,9756
Ayries,"572, 431, 227, 513, 1535"
29523,
klee98,"31741, 18115, 14513, 4181, 2167, 23273"
Scientiiaa,"387, 486, 339, 820, 30"
h0neyzuckle,"17074, 17895, 27989"
Jintama,"1575, 11771, 13601, 28977, 33926"
aManOfCulture99,"4181, 7791, 9617, 5680, 2167, 4382, 849, 235, 35180, 31646"
Wintermane,"1292, 441"
Yusagii,"513, 4181, 4898, 1575, 13601"
SpikeykoaLa,"164, 1, 2236, 1689, 11741, 1827, 1535, 7311, 10165, 33486"
FCalavera,"43, 813, 16662, 33489, 26055, 2001, 1, 30, 227"
nankurinaisa17,"237, 431, 3457, 1535, 4898"
tomorulez,
animissy,"32182, 9756, 8426, 28669"
ChaoticThinker,"5081, 9253, 11617, 8675, 6547, 861, 228, 6205, 12467, 7647"
venusinfleursx,"30, 918, 10165, 253, 10620, 2904, 34599, 31043, 120"
yutanpo,"2963, 488, 477, 9289, 16"
DrewNess,
salimity,"457, 853, 4981, 2251, 6"
werfamera,"918, 18689"
Hereafter,
Thunde_dex17,33486
flashkannon,
H0henheim0fLight,
maddynamite,"9941, 2001, 18679, 32995, 121"
Rukia13,"22789, 1827, 4081, 12189, 34012, 5114, 35839"
Ralola,10490
throwawaycc,"14813, 4224, 2001, 13759, 20031"
GreyCosmic,
MelissaRaid,"34338, 97, 23283, 11741, 10087, 13125, 48"
Waipo,"7311, 205, 9253, 14813, 1210, 34798, 1887, 13759"
ZanZus,"457, 263, 9969, 5114, 3002"
Beenji,
shakira-moon,"11741, 10087, 31043, 5114, 36649"
happycheese,"33486, 13601, 19815"
GGShang,"32281, 23273, 9989"
Winters_Chill,
juanga13,"1735, 3588, 34599, 11757, 11499, 16049, 18679"
Aheesh,"457, 1735, 11771, 1575, 1604, 23273, 28851, 32281"
TokiPui,"7791, 5680, 8086, 11759, 14131"
CodezWasTaken,1535
lightningfalcon,"4181, 5909, 23289, 18897, 31716, 23623"
driftingg,
Spfer,"1142, 457, 7647, 4181, 2001"
AceLe,"820, 2001, 918, 1088, 457, 3297, 486, 338, 721"
muffinmen,"23273, 9989, 6381, 8557, 6547, 36407"
A_T_U_L,"29786, 22199, 1575, 6547, 16742, 395, 384, 7724"
Bleys,"270, 11617, 2966, 7054, 11757"
Animalia_,"26, 323, 1033, 43, 1, 467, 2246, 22135, 570"
djjigglehop,"10087, 2001, 4282, 889, 12413"
NekoKyupi,"34599, 4181, 9756, 32949, 30654, 28851"
CinaGinger,"431, 1698, 30736, 33489, 1375, 34599, 4087, 12431, 16, 19"
Tatatatara,"32, 570, 43"
agentwash6,"2001, 11741, 13601, 11061, 23289"
Herselojde,"1034, 1351, 15961, 2775, 1650, 1412, 2257"
Cyanice,"30, 11061, 424, 15125, 16782, 885, 6560, 1526"
shizuma_yin13147,"269, 1535, 11771, 5114, 1735"
Netheru,"813, 223, 225"
Monteiro,"634, 1575, 2904"
Solanio,
TheHeart,"13125, 16353, 9756, 820, 11741"
BadMediaKarma,"5356, 22535, 14741, 143, 10495, 11111, 1575, 22273, 23273, 9989"
the_slyer,
GeassRule,
Sarutochi,
kaiidou,"13601, 32998, 24833, 33255, 30276, 31964, 20507, 114, 15809"
Kumiko--chan,"11757, 790, 20"
Serbrethren,34599
begogarcia_17,"28891, 4224, 23273"
Okaw-san,"861, 467, 7311, 6594, 35838, 35330, 35120, 918, 32937, 23847"
Murthag04,"37965, 9253, 38000, 22535, 35849, 11111"
fishie1223,
aznlady,
MyPant,"22319, 813, 5114, 31043, 13759, 26243, 20507, 23755, 14227, 36563"
erowida,
PenguinoLenguino,
geshirui,"12189, 1210, 3588, 12471, 10465"
rhokstar,
ESER10,"11061, 9253"
Cpman,"9253, 23847, 37982, 4224, 17895, 14741, 813, 36456, 30727, 37510"
HahaYeah13,61
TheNeb,227
AnimeGod04,"34572, 38000, 31478"
CallmeMarik,"269, 29095, 30276, 15451, 482, 1559, 22319, 11757, 30296"
morphious1,"658, 10271, 3002, 9253, 5040, 27899"
PandicMan,
WeebyQueeny,"36754, 34798, 18179, 31174, 249, 37426, 35062, 29803, 38000"
FieryKathy,"37786, 5680, 21647, 16417, 35240, 37614, 14131, 32281"
Der_Erste,"2026, 457, 114, 11843"
Diaconussteele,"24765, 31043, 10620"
ErgoProxy,"790, 918, 855, 1535, 245"
thepapercut,"1, 20057, 467, 570, 18679"
Mizu_chi,
Havra,
park_,"11061, 1887, 33206, 7791, 18679, 10278, 4224, 431"
AnikiMIKAL,
turtleSmasher,"2904, 11061, 5114, 14513, 18115, 121"
GodxSlayer,"1535, 1575, 2581, 813, 45, 22145"
baobin,"21, 2928"
shooterman40,"30240, 31953, 29803, 28121, 3702, 18139"
wundrweapon,
Sad-Frog,
Rem_Ember_Me,"36098, 28851, 23273, 32281, 29854, 22199"
kaitokid187,"1887, 9289, 6213, 18617, 21273, 3667, 4224, 9253, 5680, 11757"
Magical_bookz,35847
Dallas_Sallad,"5114, 2001, 30, 20583, 31174, 10460, 9756"
PremiumShiny,"22297, 32281, 34973, 9253, 33253, 31240, 2167, 16049, 27787, 27899"
mitsukixchan,"1604, 269, 245, 1887, 170"
StucaX,"32491, 4181, 35466, 37450, 5114, 27775, 9253"
TheBlueKing,"23283, 11061, 9253, 24405, 16894, 154, 16498, 18277"
OeuvreII,"35330, 32998, 5081, 19775, 16201, 6746, 30240, 20853, 15037, 21431"
Akabawi,"820, 19, 11061, 2402, 12431, 26055, 44, 1210, 1535, 33"
FictionalAlarm,"28121, 11061, 31043, 31964, 23273, 30276, 30503, 23755, 5114, 22297"
migmigbigboy,"2001, 32182, 37510, 30831, 32937, 227, 31174"
AHMEDJXZ,"21, 889, 32867, 35076, 22199, 22319, 20787, 29095, 6702, 28851"
latias1236,"199, 80, 1520, 30123, 14741, 11757, 34662, 6213, 1088"
